id,age,income,gender,city,target
10500,50.0,4000.0,여,대구,0
10501,20.0,5000.0,남,부산,1
10502,20.0,,nan,서울,0
10503,40.0,6000.0,nan,서울,0
10504,50.0,5000.0,여,서울,0
10505,,3000.0,여,서울,0
10506,30.0,4000.0,nan,서울,0
10507,40.0,4000.0,남,대구,0
10508,50.0,4000.0,남,서울,0
10509,20.0,5000.0,여,대구,1
10510,50.0,,여,서울,0
10511,,5000.0,여,부산,0
10512,40.0,3000.0,nan,서울,0
10513,20.0,4000.0,nan,대구,1
10514,,5000.0,여,부산,1
10515,30.0,4000.0,남,부산,0
10516,40.0,3000.0,여,대구,0
10517,,6000.0,여,부산,0
10518,,6000.0,남,대구,0
10519,20.0,6000.0,남,서울,1
10520,30.0,4000.0,남,서울,0
10521,,5000.0,남,대구,0
10522,40.0,4000.0,nan,서울,0
10523,,,nan,부산,0
10524,50.0,5000.0,여,서울,1
10525,40.0,3000.0,nan,서울,0
10526,40.0,6000.0,여,부산,0
10527,,5000.0,여,부산,0
10528,20.0,5000.0,남,서울,0
10529,40.0,6000.0,남,서울,0
10530,50.0,3000.0,nan,서울,0
10531,20.0,4000.0,nan,대구,0
10532,20.0,4000.0,nan,대구,1
10533,20.0,5000.0,nan,서울,0
10534,40.0,6000.0,남,서울,0
10535,20.0,,남,부산,1
10536,,3000.0,nan,서울,1
10537,20.0,4000.0,여,서울,1
10538,50.0,3000.0,남,대구,0
10539,30.0,3000.0,남,대구,0
10540,50.0,3000.0,남,대구,0
10541,40.0,6000.0,남,부산,0
10542,20.0,6000.0,nan,서울,1
10543,20.0,6000.0,nan,대구,0
10544,,5000.0,여,부산,1
10545,20.0,6000.0,남,서울,0
10546,50.0,5000.0,nan,서울,0
10547,40.0,4000.0,nan,부산,0
10548,30.0,4000.0,남,서울,0
10549,20.0,4000.0,nan,부산,1
10550,30.0,4000.0,nan,부산,0
10551,20.0,4000.0,nan,대구,0
10552,40.0,6000.0,여,부산,1
10553,50.0,,nan,대구,1
10554,40.0,6000.0,남,서울,1
10555,30.0,,남,대구,0
10556,20.0,6000.0,남,부산,1
10557,30.0,4000.0,nan,대구,1
10558,50.0,3000.0,여,서울,0
10559,40.0,,nan,대구,0
10560,30.0,3000.0,남,서울,1
10561,30.0,4000.0,여,부산,1
10562,50.0,,여,대구,1
10563,20.0,3000.0,nan,서울,0
10564,30.0,6000.0,남,서울,0
10565,50.0,4000.0,nan,대구,0
10566,20.0,6000.0,남,대구,0
10567,20.0,6000.0,여,대구,0
10568,40.0,4000.0,nan,대구,0
10569,50.0,,여,대구,0
10570,20.0,5000.0,남,서울,0
10571,40.0,5000.0,여,부산,0
10572,,4000.0,여,서울,0
10573,50.0,5000.0,여,대구,0
10574,,3000.0,nan,대구,0
10575,20.0,,남,부산,1
10576,50.0,6000.0,여,대구,0
10577,40.0,6000.0,여,부산,1
10578,20.0,4000.0,여,대구,1
10579,50.0,6000.0,여,서울,0
10580,50.0,3000.0,남,부산,1
10581,,3000.0,남,서울,0
10582,20.0,4000.0,nan,대구,0
10583,40.0,6000.0,남,서울,0
10584,40.0,5000.0,남,서울,0
10585,20.0,5000.0,여,서울,0
10586,20.0,,nan,부산,0
10587,30.0,4000.0,nan,부산,0
10588,,,여,부산,0
10589,20.0,5000.0,nan,서울,0
10590,20.0,5000.0,남,서울,0
10591,30.0,5000.0,nan,대구,1
10592,30.0,,여,부산,0
10593,50.0,4000.0,nan,대구,0
10594,40.0,3000.0,nan,서울,0
10595,,3000.0,nan,부산,0
10596,50.0,5000.0,여,대구,0
10597,20.0,4000.0,남,서울,1
10598,30.0,4000.0,nan,서울,0
10599,40.0,6000.0,남,서울,1
10600,50.0,6000.0,남,부산,1
10601,40.0,,남,부산,0
10602,30.0,6000.0,nan,대구,1
10603,50.0,,남,서울,0
10604,50.0,3000.0,nan,부산,1
10605,40.0,5000.0,nan,부산,0
10606,30.0,4000.0,nan,서울,0
10607,20.0,3000.0,남,서울,1
10608,50.0,3000.0,nan,대구,0
10609,20.0,,여,대구,1
10610,30.0,5000.0,여,대구,0
10611,50.0,,여,부산,0
10612,50.0,3000.0,nan,부산,0
10613,20.0,4000.0,여,부산,1
10614,,6000.0,nan,부산,0
10615,20.0,,nan,부산,0
10616,20.0,3000.0,nan,서울,0
10617,,6000.0,남,대구,1
10618,30.0,6000.0,여,대구,0
10619,30.0,3000.0,nan,대구,0
10620,50.0,5000.0,여,대구,0
10621,40.0,3000.0,여,서울,0
10622,40.0,4000.0,남,부산,1
10623,50.0,6000.0,여,부산,0
10624,40.0,4000.0,nan,부산,1
10625,20.0,,nan,대구,0
10626,20.0,6000.0,여,대구,0
10627,,5000.0,여,서울,0
10628,,3000.0,남,서울,1
10629,50.0,,nan,부산,0
10630,50.0,4000.0,여,부산,0
10631,50.0,,여,부산,0
10632,20.0,5000.0,nan,부산,1
10633,40.0,3000.0,여,부산,0
10634,50.0,,남,부산,1
10635,50.0,4000.0,여,대구,0
10636,20.0,,여,서울,0
10637,20.0,3000.0,남,서울,0
10638,20.0,,남,대구,0
10639,40.0,4000.0,남,부산,1
10640,50.0,3000.0,nan,부산,0
10641,30.0,5000.0,여,부산,0
10642,30.0,5000.0,여,서울,0
10643,50.0,6000.0,남,서울,0
10644,50.0,,nan,부산,1
10645,50.0,4000.0,남,부산,1
10646,50.0,,여,대구,0
10647,40.0,3000.0,nan,부산,0
10648,30.0,6000.0,nan,대구,0
10649,,4000.0,여,부산,1
10650,30.0,,nan,부산,1
10651,30.0,4000.0,nan,부산,1
10652,20.0,3000.0,남,대구,0
10653,50.0,6000.0,nan,대구,0
10654,50.0,4000.0,남,대구,0
10655,50.0,3000.0,nan,서울,0
10656,20.0,5000.0,남,서울,0
10657,40.0,4000.0,남,부산,0
10658,40.0,6000.0,nan,대구,0
10659,,4000.0,남,대구,0
10660,40.0,4000.0,여,부산,0
10661,40.0,3000.0,여,부산,0
10662,50.0,,nan,부산,1
10663,30.0,,nan,부산,0
10664,40.0,4000.0,nan,대구,1
10665,40.0,6000.0,여,서울,0
10666,20.0,6000.0,nan,대구,1
10667,,3000.0,nan,서울,0
10668,20.0,4000.0,남,부산,0
10669,50.0,4000.0,nan,서울,0
10670,30.0,,여,대구,1
10671,,3000.0,여,대구,0
10672,20.0,5000.0,nan,대구,0
10673,40.0,6000.0,여,대구,1
10674,40.0,6000.0,남,대구,0
10675,,4000.0,남,대구,0
10676,40.0,3000.0,nan,부산,1
10677,20.0,5000.0,nan,서울,1
10678,20.0,6000.0,남,부산,0
10679,40.0,3000.0,남,서울,1
10680,40.0,5000.0,nan,서울,0
10681,50.0,4000.0,여,서울,0
10682,30.0,,nan,대구,1
10683,,6000.0,nan,대구,0
10684,20.0,6000.0,nan,대구,0
10685,,5000.0,nan,서울,1
10686,50.0,,nan,서울,0
10687,20.0,3000.0,nan,서울,0
10688,50.0,4000.0,nan,부산,0
10689,50.0,3000.0,여,대구,0
10690,40.0,5000.0,nan,대구,0
10691,,6000.0,남,대구,0
10692,,6000.0,nan,부산,1
10693,40.0,3000.0,여,부산,1
10694,,4000.0,남,부산,0
10695,40.0,5000.0,nan,서울,0
10696,20.0,4000.0,nan,부산,0
10697,50.0,5000.0,남,서울,0
10698,50.0,4000.0,nan,서울,0
10699,,3000.0,여,대구,0
10700,30.0,,nan,대구,0
10701,50.0,5000.0,여,부산,0
10702,40.0,3000.0,nan,서울,1
10703,30.0,6000.0,남,서울,0
10704,30.0,6000.0,여,서울,0
10705,50.0,4000.0,nan,대구,0
10706,50.0,6000.0,nan,대구,0
10707,50.0,,남,대구,0
10708,40.0,5000.0,남,대구,0
10709,30.0,4000.0,여,대구,0
10710,,5000.0,여,대구,1
10711,40.0,5000.0,여,부산,1
10712,20.0,3000.0,nan,부산,0
10713,50.0,6000.0,nan,부산,0
10714,30.0,5000.0,여,부산,0
10715,40.0,,nan,서울,0
10716,20.0,,남,대구,0
10717,40.0,6000.0,nan,대구,0
10718,40.0,6000.0,여,부산,0
10719,,4000.0,nan,서울,0
10720,,4000.0,남,부산,0
10721,40.0,4000.0,여,대구,0
10722,20.0,6000.0,여,부산,1
10723,30.0,5000.0,여,서울,1
10724,30.0,3000.0,여,대구,0
10725,50.0,4000.0,nan,서울,0
10726,50.0,3000.0,남,부산,0
10727,30.0,,nan,대구,0
10728,40.0,6000.0,nan,서울,0
10729,40.0,,여,서울,0
10730,,4000.0,남,서울,0
10731,,5000.0,nan,대구,0
10732,50.0,4000.0,남,대구,1
10733,30.0,3000.0,남,부산,0
10734,40.0,4000.0,남,부산,0
10735,30.0,5000.0,남,대구,0
10736,20.0,5000.0,nan,서울,0
10737,30.0,6000.0,남,대구,0
10738,20.0,6000.0,nan,대구,1
10739,,5000.0,남,대구,1
10740,,5000.0,남,대구,0
10741,50.0,3000.0,nan,부산,0
10742,30.0,4000.0,여,부산,0
10743,30.0,6000.0,nan,서울,1
10744,20.0,3000.0,남,대구,1
10745,,4000.0,nan,대구,0
10746,20.0,6000.0,남,부산,1
10747,,3000.0,nan,부산,0
10748,20.0,,nan,대구,0
10749,,,nan,부산,0
10750,20.0,6000.0,여,대구,0
10751,,3000.0,nan,서울,1
10752,20.0,4000.0,nan,서울,0
10753,30.0,4000.0,여,서울,1
10754,50.0,3000.0,여,대구,1
10755,20.0,,남,부산,1
10756,50.0,3000.0,남,서울,0
10757,30.0,,nan,대구,1
10758,30.0,,남,서울,0
10759,,4000.0,nan,서울,1
10760,50.0,6000.0,여,부산,0
10761,40.0,5000.0,여,대구,0
10762,,3000.0,nan,부산,1
10763,50.0,,남,부산,1
10764,20.0,3000.0,남,부산,1
10765,20.0,6000.0,남,서울,0
10766,30.0,6000.0,nan,서울,0
10767,40.0,5000.0,남,서울,0
10768,20.0,5000.0,여,대구,0
10769,50.0,,여,부산,0
10770,50.0,5000.0,여,서울,0
10771,20.0,,여,부산,1
10772,50.0,4000.0,여,부산,1
10773,50.0,,여,부산,0
10774,30.0,5000.0,여,부산,0
10775,40.0,3000.0,여,부산,0
10776,30.0,5000.0,여,서울,0
10777,40.0,6000.0,nan,대구,1
10778,50.0,5000.0,nan,대구,0
10779,40.0,4000.0,여,대구,0
10780,50.0,,여,대구,0
10781,50.0,6000.0,여,부산,1
10782,30.0,,남,서울,1
10783,30.0,,nan,서울,1
10784,,5000.0,여,부산,0
10785,20.0,3000.0,nan,부산,0
10786,,6000.0,여,서울,0
10787,,4000.0,남,서울,0
10788,40.0,4000.0,여,대구,0
10789,50.0,3000.0,nan,대구,1
10790,50.0,3000.0,nan,대구,0
10791,50.0,5000.0,nan,서울,0
10792,20.0,4000.0,nan,대구,1
10793,40.0,6000.0,여,서울,0
10794,40.0,3000.0,남,서울,0
10795,50.0,3000.0,남,부산,0
10796,,3000.0,여,서울,1
10797,20.0,6000.0,여,부산,0
10798,,4000.0,nan,부산,0
10799,30.0,6000.0,여,서울,1
10800,40.0,6000.0,남,서울,0
10801,40.0,5000.0,여,대구,1
10802,,3000.0,여,서울,0
10803,20.0,4000.0,남,대구,0
10804,40.0,5000.0,남,대구,0
10805,,5000.0,여,서울,0
10806,20.0,,nan,대구,0
10807,,3000.0,nan,부산,0
10808,20.0,4000.0,nan,부산,0
10809,50.0,4000.0,남,서울,0
10810,20.0,4000.0,남,서울,0
10811,30.0,3000.0,nan,서울,1
10812,50.0,4000.0,여,부산,0
10813,,6000.0,여,대구,0
10814,50.0,6000.0,여,부산,0
10815,50.0,3000.0,남,대구,0
10816,,4000.0,남,대구,1
10817,,,nan,서울,1
10818,30.0,,여,서울,1
10819,,,남,서울,0
10820,40.0,6000.0,남,부산,0
10821,40.0,,nan,부산,0
10822,30.0,4000.0,여,부산,0
10823,20.0,4000.0,남,서울,1
10824,20.0,,남,서울,1
10825,40.0,5000.0,남,대구,0
10826,,,남,대구,0
10827,30.0,5000.0,여,서울,0
10828,20.0,3000.0,nan,부산,1
10829,20.0,3000.0,여,서울,0
10830,50.0,4000.0,nan,부산,0
10831,40.0,6000.0,남,서울,1
10832,,4000.0,여,서울,1
10833,30.0,4000.0,nan,대구,0
10834,20.0,6000.0,nan,부산,0
10835,50.0,4000.0,남,부산,1
10836,40.0,6000.0,nan,서울,0
10837,40.0,4000.0,nan,대구,1
10838,30.0,3000.0,nan,서울,0
10839,20.0,5000.0,남,서울,1
10840,30.0,4000.0,여,부산,1
10841,30.0,5000.0,남,서울,1
10842,50.0,,nan,대구,0
10843,40.0,4000.0,nan,서울,0
10844,,3000.0,여,대구,0
10845,40.0,6000.0,nan,부산,1
10846,40.0,3000.0,여,부산,0
10847,50.0,5000.0,nan,서울,0
10848,,6000.0,nan,대구,0
10849,20.0,3000.0,남,부산,1
10850,,3000.0,남,대구,1
10851,20.0,3000.0,여,부산,1
10852,,6000.0,남,부산,0
10853,30.0,3000.0,여,대구,1
10854,,3000.0,남,대구,0
10855,50.0,5000.0,여,대구,1
10856,20.0,3000.0,nan,부산,0
10857,40.0,3000.0,여,대구,0
10858,50.0,,남,서울,0
10859,20.0,6000.0,여,대구,0
10860,20.0,,남,부산,0
10861,40.0,5000.0,nan,대구,0
10862,30.0,,남,대구,0
10863,50.0,4000.0,nan,대구,0
10864,40.0,6000.0,nan,서울,0
10865,40.0,3000.0,남,부산,1
10866,30.0,,nan,서울,1
10867,50.0,,남,서울,1
10868,40.0,3000.0,여,부산,0
10869,30.0,3000.0,nan,부산,1
10870,50.0,5000.0,여,대구,1
10871,,,여,부산,0
10872,20.0,,남,대구,0
10873,30.0,4000.0,남,서울,0
10874,20.0,4000.0,nan,대구,0
10875,,,남,부산,1
10876,40.0,4000.0,여,대구,0
10877,40.0,,여,서울,0
10878,50.0,6000.0,여,부산,0
10879,30.0,5000.0,nan,부산,0
10880,30.0,4000.0,남,대구,1
10881,50.0,,여,대구,0
10882,20.0,4000.0,nan,대구,0
10883,40.0,5000.0,남,서울,0
10884,40.0,6000.0,남,서울,0
10885,30.0,3000.0,여,부산,1
10886,30.0,3000.0,nan,부산,1
10887,50.0,4000.0,여,서울,0
10888,,,여,대구,0
10889,20.0,5000.0,nan,대구,0
10890,,6000.0,여,서울,0
10891,,6000.0,nan,대구,0
10892,30.0,6000.0,nan,서울,0
10893,30.0,3000.0,여,대구,1
10894,30.0,5000.0,여,대구,0
10895,,3000.0,남,부산,1
10896,20.0,4000.0,남,대구,0
10897,30.0,6000.0,nan,대구,0
10898,40.0,5000.0,nan,서울,0
10899,20.0,6000.0,nan,서울,0
10900,40.0,3000.0,남,서울,0
10901,20.0,3000.0,여,서울,1
10902,30.0,3000.0,여,대구,0
10903,50.0,6000.0,남,서울,0
10904,30.0,5000.0,여,부산,1
10905,,5000.0,여,서울,0
10906,,4000.0,여,대구,0
10907,20.0,6000.0,남,부산,1
10908,,4000.0,nan,대구,0
10909,30.0,4000.0,여,부산,0
10910,40.0,4000.0,여,부산,0
10911,30.0,4000.0,nan,부산,0
10912,20.0,3000.0,여,대구,0
10913,,4000.0,여,부산,1
10914,40.0,5000.0,nan,대구,0
10915,50.0,4000.0,남,부산,0
10916,40.0,3000.0,남,서울,0
10917,40.0,,여,서울,1
10918,30.0,,여,부산,1
10919,50.0,,nan,부산,0
10920,20.0,6000.0,nan,서울,1
10921,20.0,5000.0,여,서울,0
10922,40.0,3000.0,여,대구,0
10923,40.0,,남,서울,1
10924,,3000.0,남,대구,0
10925,50.0,3000.0,남,부산,1
10926,40.0,6000.0,남,대구,0
10927,,,nan,부산,1
10928,50.0,4000.0,남,대구,0
10929,20.0,3000.0,남,대구,1
10930,,,여,대구,0
10931,50.0,3000.0,남,부산,0
10932,,6000.0,여,부산,0
10933,40.0,6000.0,여,대구,1
10934,30.0,4000.0,남,부산,0
10935,20.0,6000.0,남,대구,0
10936,40.0,,여,부산,1
10937,40.0,6000.0,nan,대구,0
10938,50.0,4000.0,여,서울,0
10939,,5000.0,nan,서울,1
10940,20.0,3000.0,nan,대구,0
10941,40.0,3000.0,남,부산,1
10942,50.0,,남,대구,0
10943,20.0,4000.0,남,서울,0
10944,,4000.0,남,서울,0
10945,40.0,4000.0,여,대구,1
10946,40.0,3000.0,nan,서울,1
10947,40.0,6000.0,여,대구,0
10948,20.0,3000.0,nan,서울,0
10949,20.0,3000.0,여,부산,0
10950,20.0,3000.0,nan,부산,1
10951,20.0,6000.0,남,부산,0
10952,50.0,5000.0,nan,대구,0
10953,30.0,,남,대구,1
10954,50.0,5000.0,nan,부산,1
10955,40.0,5000.0,여,부산,0
10956,50.0,3000.0,nan,부산,1
10957,,5000.0,여,서울,1
10958,20.0,3000.0,여,부산,1
10959,,3000.0,남,서울,0
10960,,,nan,부산,0
10961,40.0,4000.0,여,대구,1
10962,20.0,3000.0,nan,부산,0
10963,,5000.0,남,서울,0
10964,40.0,,남,부산,0
10965,20.0,5000.0,nan,서울,0
10966,30.0,4000.0,여,부산,0
10967,40.0,6000.0,여,서울,1
10968,50.0,4000.0,여,서울,0
10969,20.0,,nan,부산,0
10970,,4000.0,여,부산,0
10971,,4000.0,여,대구,0
10972,50.0,,여,대구,0
10973,50.0,,남,대구,1
10974,,5000.0,여,서울,0
10975,20.0,3000.0,nan,서울,0
10976,40.0,6000.0,nan,대구,1
10977,50.0,6000.0,여,대구,0
10978,50.0,6000.0,nan,부산,1
10979,50.0,4000.0,nan,대구,0
10980,30.0,,여,서울,1
10981,20.0,,남,부산,0
10982,20.0,,여,대구,1
10983,20.0,3000.0,nan,대구,0
10984,20.0,,nan,대구,0
10985,20.0,,여,부산,0
10986,,4000.0,nan,부산,0
10987,50.0,5000.0,남,부산,1
10988,,6000.0,여,대구,0
10989,30.0,4000.0,nan,부산,0
10990,40.0,4000.0,남,부산,0
10991,50.0,4000.0,nan,부산,1
10992,30.0,6000.0,남,부산,0
10993,,4000.0,nan,서울,0
10994,40.0,5000.0,여,대구,0
10995,30.0,,nan,부산,1
10996,40.0,5000.0,여,서울,0
10997,30.0,,남,서울,0
10998,,,남,대구,0
10999,40.0,4000.0,nan,대구,0
11000,30.0,4000.0,여,부산,0
11001,,6000.0,여,대구,0
11002,50.0,3000.0,남,대구,1
11003,,5000.0,남,대구,1
11004,,6000.0,nan,대구,1
11005,50.0,6000.0,남,부산,0
11006,,5000.0,남,서울,1
11007,50.0,5000.0,여,대구,0
11008,50.0,,여,서울,0
11009,50.0,3000.0,여,서울,0
11010,30.0,4000.0,남,서울,0
11011,40.0,3000.0,nan,대구,0
11012,30.0,3000.0,nan,대구,0
11013,50.0,4000.0,남,부산,0
11014,40.0,3000.0,nan,대구,0
11015,40.0,6000.0,남,대구,0
11016,50.0,6000.0,nan,대구,1
11017,40.0,4000.0,남,서울,1
11018,40.0,4000.0,여,부산,1
11019,30.0,5000.0,nan,서울,1
11020,40.0,5000.0,여,부산,1
11021,50.0,3000.0,여,대구,1
11022,20.0,3000.0,nan,대구,1
11023,20.0,4000.0,남,서울,0
11024,20.0,3000.0,여,서울,1
11025,50.0,,여,서울,0
11026,20.0,6000.0,남,부산,0
11027,30.0,3000.0,남,서울,1
11028,50.0,3000.0,nan,대구,0
11029,50.0,5000.0,nan,부산,0
11030,50.0,,남,부산,0
11031,40.0,3000.0,여,대구,1
11032,40.0,6000.0,남,서울,1
11033,40.0,3000.0,nan,서울,0
11034,,4000.0,여,대구,0
11035,30.0,,여,대구,1
11036,50.0,3000.0,nan,대구,1
11037,50.0,,여,대구,0
11038,40.0,3000.0,남,부산,1
11039,50.0,6000.0,nan,부산,0
11040,50.0,6000.0,여,서울,0
11041,20.0,,nan,부산,1
11042,50.0,5000.0,여,부산,1
11043,,5000.0,남,부산,0
11044,40.0,4000.0,nan,대구,0
11045,30.0,5000.0,여,부산,0
11046,30.0,,남,서울,1
11047,20.0,5000.0,남,부산,1
11048,30.0,4000.0,남,대구,0
11049,30.0,3000.0,여,부산,0
11050,40.0,5000.0,여,서울,0
11051,40.0,,남,부산,1
11052,,,남,서울,0
11053,20.0,4000.0,남,대구,0
11054,30.0,4000.0,남,서울,1
11055,,6000.0,남,서울,0
11056,20.0,6000.0,여,대구,0
11057,30.0,6000.0,nan,서울,0
11058,30.0,3000.0,nan,부산,0
11059,40.0,,nan,부산,1
11060,50.0,6000.0,여,서울,0
11061,20.0,,nan,부산,0
11062,30.0,4000.0,nan,부산,0
11063,20.0,3000.0,nan,대구,0
11064,,4000.0,nan,서울,0
11065,,,남,부산,0
11066,50.0,6000.0,여,서울,1
11067,30.0,4000.0,nan,서울,1
11068,40.0,5000.0,남,부산,1
11069,30.0,3000.0,nan,대구,1
11070,20.0,,nan,대구,1
11071,,6000.0,nan,서울,1
11072,20.0,4000.0,nan,대구,0
11073,50.0,3000.0,nan,부산,0
11074,,6000.0,남,부산,0
11075,40.0,4000.0,nan,대구,0
11076,,,남,대구,1
11077,30.0,5000.0,nan,서울,0
11078,30.0,5000.0,여,대구,0
11079,,,남,서울,0
11080,50.0,3000.0,nan,부산,0
11081,30.0,,남,대구,1
11082,30.0,4000.0,nan,서울,0
11083,40.0,3000.0,nan,서울,1
11084,,5000.0,남,서울,0
11085,30.0,4000.0,nan,서울,1
11086,50.0,6000.0,nan,부산,0
11087,20.0,6000.0,nan,대구,1
11088,,6000.0,nan,서울,0
11089,40.0,5000.0,nan,대구,0
11090,30.0,,nan,대구,0
11091,50.0,3000.0,남,부산,0
11092,,5000.0,여,대구,0
11093,50.0,4000.0,nan,부산,0
11094,50.0,4000.0,남,부산,0
11095,40.0,6000.0,여,서울,0
11096,,3000.0,남,부산,0
11097,30.0,6000.0,여,서울,0
11098,40.0,4000.0,여,부산,1
11099,30.0,4000.0,여,부산,0
11100,20.0,,남,대구,0
11101,50.0,,여,서울,0
11102,20.0,,nan,대구,0
11103,50.0,6000.0,nan,부산,0
11104,40.0,3000.0,여,서울,0
11105,30.0,,여,부산,1
11106,30.0,5000.0,nan,부산,1
11107,40.0,,남,대구,0
11108,,6000.0,남,서울,0
11109,20.0,3000.0,nan,서울,0
11110,20.0,,남,서울,0
11111,30.0,3000.0,남,부산,0
11112,30.0,5000.0,여,서울,1
11113,30.0,4000.0,남,부산,0
11114,40.0,3000.0,nan,부산,0
11115,,,남,부산,0
11116,20.0,6000.0,여,서울,1
11117,50.0,6000.0,nan,대구,0
11118,40.0,6000.0,nan,부산,1
11119,20.0,6000.0,nan,대구,0
11120,,3000.0,여,서울,0
11121,40.0,6000.0,nan,서울,0
11122,20.0,4000.0,여,서울,0
11123,40.0,5000.0,여,서울,0
11124,20.0,3000.0,남,서울,1
11125,20.0,3000.0,nan,대구,0
11126,,6000.0,남,서울,0
11127,50.0,6000.0,남,서울,0
11128,,3000.0,여,서울,0
11129,20.0,6000.0,남,서울,1
11130,40.0,6000.0,남,서울,0
11131,,6000.0,남,부산,0
11132,50.0,6000.0,nan,부산,0
11133,20.0,6000.0,남,대구,1
11134,,,여,서울,0
11135,,,nan,대구,0
11136,,,여,대구,0
11137,,3000.0,nan,서울,0
11138,40.0,5000.0,nan,서울,1
11139,50.0,3000.0,nan,부산,0
11140,50.0,,여,서울,0
11141,20.0,3000.0,남,부산,0
11142,30.0,5000.0,nan,대구,0
11143,40.0,6000.0,여,대구,0
11144,20.0,4000.0,nan,부산,1
11145,20.0,,남,부산,0
11146,,,nan,서울,0
11147,30.0,5000.0,여,부산,0
11148,30.0,6000.0,nan,부산,1
11149,40.0,6000.0,여,서울,0
11150,30.0,4000.0,남,대구,0
11151,20.0,6000.0,남,부산,1
11152,30.0,5000.0,nan,서울,0
11153,30.0,6000.0,남,서울,0
11154,50.0,5000.0,여,부산,0
11155,20.0,,nan,대구,0
11156,30.0,,여,서울,0
11157,30.0,,nan,부산,1
11158,,3000.0,여,대구,0
11159,30.0,,nan,부산,0
11160,30.0,5000.0,여,서울,0
11161,50.0,4000.0,여,서울,0
11162,20.0,6000.0,nan,서울,1
11163,40.0,,여,부산,0
11164,20.0,3000.0,남,서울,1
11165,,3000.0,여,부산,1
11166,20.0,5000.0,nan,대구,1
11167,30.0,4000.0,남,대구,0
11168,,,남,대구,0
11169,20.0,,여,대구,0
11170,,3000.0,여,서울,0
11171,40.0,5000.0,여,서울,0
11172,20.0,3000.0,남,부산,0
11173,30.0,3000.0,남,대구,1
11174,,4000.0,남,대구,0
11175,50.0,5000.0,nan,부산,0
11176,,4000.0,nan,부산,0
11177,50.0,5000.0,여,부산,0
11178,30.0,,nan,부산,0
11179,40.0,6000.0,nan,대구,0
11180,50.0,6000.0,여,서울,0
11181,40.0,5000.0,여,대구,0
11182,,6000.0,남,부산,0
11183,30.0,3000.0,남,서울,0
11184,50.0,,여,대구,0
11185,,,여,부산,0
11186,20.0,6000.0,nan,서울,0
11187,,5000.0,nan,서울,0
11188,40.0,3000.0,nan,부산,0
11189,30.0,5000.0,여,서울,1
11190,30.0,6000.0,여,대구,0
11191,,,남,대구,0
11192,20.0,,nan,대구,1
11193,40.0,5000.0,남,서울,0
11194,,4000.0,여,서울,0
11195,,5000.0,nan,부산,1
11196,30.0,4000.0,남,부산,0
11197,40.0,5000.0,여,서울,1
11198,20.0,4000.0,남,대구,0
11199,30.0,4000.0,nan,서울,0
11200,,4000.0,남,대구,0
11201,30.0,4000.0,남,부산,0
11202,30.0,3000.0,여,서울,0
11203,50.0,4000.0,nan,서울,1
11204,30.0,4000.0,남,서울,0
11205,30.0,,여,대구,1
11206,40.0,3000.0,nan,부산,0
11207,30.0,4000.0,여,대구,1
11208,20.0,6000.0,nan,부산,0
11209,,3000.0,여,대구,0
11210,40.0,,여,부산,0
11211,30.0,5000.0,여,대구,0
11212,20.0,,남,서울,0
11213,,,남,대구,0
11214,40.0,3000.0,여,서울,0
11215,20.0,3000.0,nan,서울,0
11216,30.0,6000.0,여,서울,0
11217,50.0,6000.0,남,대구,1
11218,50.0,3000.0,nan,서울,0
11219,40.0,3000.0,남,대구,0
11220,20.0,3000.0,여,부산,1
11221,,5000.0,남,대구,0
11222,20.0,,남,대구,1
11223,50.0,6000.0,남,대구,1
11224,40.0,6000.0,여,부산,0
11225,30.0,4000.0,남,부산,1
11226,20.0,5000.0,여,부산,0
11227,50.0,3000.0,여,서울,1
11228,,3000.0,남,대구,0
11229,40.0,5000.0,nan,대구,0
11230,30.0,6000.0,남,서울,1
11231,20.0,3000.0,남,서울,1
11232,,4000.0,남,대구,0
11233,30.0,6000.0,nan,서울,0
11234,50.0,,nan,서울,0
11235,50.0,5000.0,여,부산,1
11236,,6000.0,nan,서울,0
11237,50.0,,nan,서울,1
11238,40.0,4000.0,남,대구,0
11239,,5000.0,여,서울,0
11240,50.0,3000.0,여,서울,0
11241,20.0,3000.0,nan,서울,1
11242,50.0,,nan,부산,1
11243,40.0,6000.0,남,대구,0
11244,30.0,4000.0,nan,부산,1
11245,30.0,,nan,서울,1
11246,50.0,4000.0,여,대구,1
11247,30.0,4000.0,nan,대구,1
11248,50.0,4000.0,남,서울,0
11249,40.0,5000.0,여,부산,0
11250,30.0,,여,서울,0
11251,20.0,5000.0,nan,부산,1
11252,50.0,6000.0,남,서울,1
11253,30.0,6000.0,여,대구,0
11254,40.0,3000.0,남,대구,1
11255,40.0,3000.0,남,부산,1
11256,20.0,3000.0,nan,서울,0
11257,40.0,6000.0,남,부산,0
11258,40.0,4000.0,여,대구,1
11259,30.0,4000.0,nan,대구,0
11260,50.0,,여,부산,0
11261,,6000.0,남,부산,0
11262,40.0,3000.0,남,부산,1
11263,40.0,6000.0,nan,부산,0
11264,,4000.0,nan,부산,1
11265,40.0,4000.0,여,서울,0
11266,30.0,5000.0,여,부산,0
11267,30.0,5000.0,남,부산,0
11268,,,nan,대구,1
11269,40.0,6000.0,남,대구,0
11270,40.0,5000.0,남,서울,0
11271,50.0,5000.0,여,부산,0
11272,40.0,6000.0,여,부산,1
11273,30.0,4000.0,여,대구,0
